date_time	above_150	below_005	below_020	above_150_model	below_005_model	below_020_model
2007-10-05 8:00:00 CET	11.6	14.1	17.6	NA	NA	NA
2007-10-05 8:05:00 CET	12	14.1	17.6	NA	NA	NA
2007-10-05 8:10:00 CET	12.6	14.3	17.6	NA	NA	NA
2007-10-05 8:15:00 CET	13.2	14.3	17.6	NA	NA	NA
2007-10-05 8:20:00 CET	13.4	14.3	17.6	NA	NA	NA
2007-10-05 8:25:00 CET	13.6	14.5	17.7	NA	NA	NA
2007-10-05 8:30:00 CET	13.5	14.5	17.6	NA	NA	NA
2007-10-05 8:35:00 CET	13.4	14.5	17.6	NA	NA	NA
2007-10-05 8:40:00 CET	13.7	14.6	17.6	NA	NA	NA
2007-10-05 8:45:00 CET	14.2	14.7	17.6	NA	NA	NA
2007-10-05 8:50:00 CET	14.2	14.7	17.6	NA	NA	NA
2007-10-05 8:55:00 CET	14.6	14.8	17.6	NA	NA	NA
2007-10-05 9:00:00 CET	14.8	14.9	17.6	NA	NA	NA
2007-10-05 9:05:00 CET	15.3	15	17.6	NA	NA	NA
2007-10-05 9:10:00 CET	16	15.1	17.6	NA	NA	NA
2007-10-05 9:15:00 CET	16	15.2	17.6	NA	NA	NA
2007-10-05 9:20:00 CET	16	15.2	17.5	NA	NA	NA
2007-10-05 9:25:00 CET	16.4	15.3	17.5	NA	NA	NA
2007-10-05 9:30:00 CET	16.6	15.4	17.5	NA	NA	NA
2007-10-05 9:35:00 CET	16.9	15.5	17.5	NA	NA	NA
2007-10-05 9:40:00 CET	17.2	15.6	17.6	NA	NA	NA
2007-10-05 9:45:00 CET	16.9	15.7	17.6	NA	NA	NA
2007-10-05 9:50:00 CET	16	15.8	17.5	NA	NA	NA
2007-10-05 9:55:00 CET	16	15.8	17.6	NA	NA	NA
2007-10-05 10:00:00 CET	15.8	15.9	17.5	NA	NA	NA
2007-10-05 10:05:00 CET	15.4	16	17.5	NA	NA	NA
2007-10-05 10:10:00 CET	15.6	16	17.6	NA	NA	NA
2007-10-05 10:15:00 CET	16.3	16.1	17.6	NA	NA	NA
2007-10-05 10:20:00 CET	16.9	16.1	17.5	NA	NA	NA
2007-10-05 10:25:00 CET	17.4	16.1	17.6	NA	NA	NA
2007-10-05 10:30:00 CET	17.4	16.1	17.6	NA	NA	NA
2007-10-05 10:35:00 CET	17.4	16.2	17.6	NA	NA	NA
2007-10-05 10:40:00 CET	17.9	16.2	17.6	NA	NA	NA
2007-10-05 10:45:00 CET	18.3	16.4	17.6	NA	NA	NA
2007-10-05 10:50:00 CET	18.6	16.4	17.6	NA	NA	NA
2007-10-05 10:55:00 CET	18.1	16.5	17.6	NA	NA	NA
2007-10-05 11:00:00 CET	18.3	16.6	17.6	NA	NA	NA
2007-10-05 11:05:00 CET	18.6	16.7	17.7	NA	NA	NA
2007-10-05 11:10:00 CET	19.2	16.8	17.7	NA	NA	NA
2007-10-05 11:15:00 CET	19.3	16.9	17.7	NA	NA	NA
2007-10-05 11:20:00 CET	19.5	17.1	17.7	NA	NA	NA
2007-10-05 11:25:00 CET	18	17.2	17.7	NA	NA	NA
2007-10-05 11:30:00 CET	17.5	17.4	17.7	NA	NA	NA
2007-10-05 11:35:00 CET	19.5	17.4	17.7	NA	NA	NA
2007-10-05 11:40:00 CET	20.1	17.5	17.7	NA	NA	NA
2007-10-05 11:45:00 CET	19.3	17.6	17.7	NA	NA	NA
2007-10-05 11:50:00 CET	20.1	17.7	17.8	NA	NA	NA
2007-10-05 11:55:00 CET	20.1	17.9	17.8	NA	NA	NA
2007-10-05 12:00:00 CET	19.4	18	17.8	NA	NA	NA
2007-10-05 12:05:00 CET	19.8	18.2	17.8	NA	NA	NA
2007-10-05 12:10:00 CET	18.7	18.2	17.8	NA	NA	NA
2007-10-05 12:15:00 CET	18.1	18.3	17.9	NA	NA	NA
2007-10-05 12:20:00 CET	19.2	18.3	17.9	NA	NA	NA
2007-10-05 12:25:00 CET	20.6	18.4	18	NA	NA	NA
2007-10-05 12:30:00 CET	21.1	18.4	17.9	NA	NA	NA
2007-10-05 12:35:00 CET	19.9	18.6	18	NA	NA	NA
2007-10-05 12:40:00 CET	18.8	18.7	18	NA	NA	NA
2007-10-05 12:45:00 CET	19.8	18.9	18	NA	NA	NA
2007-10-05 12:50:00 CET	18.8	18.8	18	NA	NA	NA
2007-10-05 12:55:00 CET	20.1	18.9	18	NA	NA	NA
2007-10-05 13:00:00 CET	20.5	19	18.1	NA	NA	NA
2007-10-05 13:05:00 CET	20.6	19	18	NA	NA	NA
2007-10-05 13:10:00 CET	20.8	19.1	18.1	NA	NA	NA
2007-10-05 13:15:00 CET	21.7	19.1	18.1	NA	NA	NA
2007-10-05 13:20:00 CET	21.1	19.2	18.1	NA	NA	NA
2007-10-05 13:25:00 CET	21.3	19.3	18.1	NA	NA	NA
2007-10-05 13:30:00 CET	22	19.5	18.2	NA	NA	NA
2007-10-05 13:35:00 CET	22.1	19.6	18.2	NA	NA	NA
2007-10-05 13:40:00 CET	22	19.8	18.3	NA	NA	NA
2007-10-05 13:45:00 CET	21.5	20	18.3	NA	NA	NA
2007-10-05 13:50:00 CET	20.1	19.9	18.3	NA	NA	NA
2007-10-05 13:55:00 CET	20.1	20	18.3	NA	NA	NA
2007-10-05 14:00:00 CET	21.2	20.1	18.4	NA	NA	NA
2007-10-05 14:05:00 CET	21.7	20.1	18.4	NA	NA	NA
2007-10-05 14:10:00 CET	21.1	20.1	18.3	NA	NA	NA
2007-10-05 14:15:00 CET	21.7	20.2	18.4	NA	NA	NA
2007-10-05 14:20:00 CET	20.8	20.3	18.4	NA	NA	NA
2007-10-05 14:25:00 CET	19.3	20.4	18.5	NA	NA	NA
2007-10-05 14:30:00 CET	18.5	20.5	18.5	NA	NA	NA
2007-10-05 14:35:00 CET	18.4	20.4	18.5	NA	NA	NA
2007-10-05 14:40:00 CET	18.2	20.4	18.5	NA	NA	NA
2007-10-05 14:45:00 CET	18.2	20.4	18.5	NA	NA	NA
2007-10-05 14:50:00 CET	18.1	20.3	18.6	NA	NA	NA
2007-10-05 14:55:00 CET	17.9	20.2	18.6	NA	NA	NA
2007-10-05 15:00:00 CET	17.7	20.2	18.7	NA	NA	NA
2007-10-05 15:05:00 CET	18	20.2	18.7	NA	NA	NA
2007-10-05 15:10:00 CET	18.7	20.1	18.7	NA	NA	NA
2007-10-05 15:15:00 CET	19.8	20	18.7	NA	NA	NA
2007-10-05 15:20:00 CET	20.1	20	18.8	NA	NA	NA
2007-10-05 15:25:00 CET	20.1	20	18.8	NA	NA	NA
2007-10-05 15:30:00 CET	19.7	20	18.8	NA	NA	NA
2007-10-05 15:35:00 CET	19.6	20	18.8	NA	NA	NA
2007-10-05 15:40:00 CET	19.8	20	18.8	NA	NA	NA
2007-10-05 15:45:00 CET	19.5	20	18.9	NA	NA	NA
2007-10-05 15:50:00 CET	18.1	19.9	18.9	NA	NA	NA
2007-10-05 15:55:00 CET	17.3	19.9	18.9	NA	NA	NA
2007-10-05 16:00:00 CET	17	19.9	18.9	NA	NA	NA
2007-10-05 16:05:00 CET	16.9	19.8	18.9	NA	NA	NA
2007-10-05 16:10:00 CET	17.4	19.7	18.9	NA	NA	NA
2007-10-05 16:15:00 CET	17.8	19.6	18.9	NA	NA	NA
2007-10-05 16:20:00 CET	17.3	19.5	19	NA	NA	NA
2007-10-05 16:25:00 CET	16.9	19.5	19	NA	NA	NA
2007-10-05 16:30:00 CET	16.7	19.4	19	NA	NA	NA
2007-10-05 16:35:00 CET	16.3	19.3	19	NA	NA	NA
2007-10-05 16:40:00 CET	16.1	19.3	19.1	NA	NA	NA
2007-10-05 16:45:00 CET	16	19.2	19.1	NA	NA	NA
2007-10-05 16:50:00 CET	16	19.1	19.1	NA	NA	NA
2007-10-05 16:55:00 CET	16.1	19	19.1	NA	NA	NA
2007-10-05 17:00:00 CET	16.2	18.9	19.1	NA	NA	NA
2007-10-05 17:05:00 CET	16.1	18.9	19.2	NA	NA	NA
2007-10-05 17:10:00 CET	15.8	18.8	19.1	NA	NA	NA
2007-10-05 17:15:00 CET	15.6	18.7	19.2	NA	NA	NA
2007-10-05 17:20:00 CET	15.3	18.7	19.2	NA	NA	NA
2007-10-05 17:25:00 CET	15.1	18.7	19.2	NA	NA	NA
2007-10-05 17:30:00 CET	14.7	18.6	19.2	NA	NA	NA
2007-10-05 17:35:00 CET	14.2	18.5	19.2	NA	NA	NA
2007-10-05 17:40:00 CET	13.6	18.5	19.2	NA	NA	NA
2007-10-05 17:45:00 CET	13.1	18.4	19.2	NA	NA	NA
2007-10-05 17:50:00 CET	12.8	18.3	19.2	NA	NA	NA
2007-10-05 17:55:00 CET	12.3	18.2	19.2	NA	NA	NA
2007-10-05 18:00:00 CET	12	18.2	19.2	NA	NA	NA
2007-10-05 18:05:00 CET	11.8	18	19.2	NA	NA	NA
2007-10-05 18:10:00 CET	11.4	18	19.2	NA	NA	NA
2007-10-05 18:15:00 CET	11	17.9	19.2	NA	NA	NA
2007-10-05 18:20:00 CET	10.7	17.8	19.2	NA	NA	NA
2007-10-05 18:25:00 CET	10.5	17.8	19.2	NA	NA	NA
2007-10-05 18:30:00 CET	10.2	17.7	19.2	NA	NA	NA
2007-10-05 18:35:00 CET	9.9	17.7	19.2	NA	NA	NA
2007-10-05 18:40:00 CET	9.5	17.5	19.2	NA	NA	NA
2007-10-05 18:45:00 CET	9.3	17.5	19.2	NA	NA	NA
2007-10-05 18:50:00 CET	9	17.4	19.2	NA	NA	NA
2007-10-05 18:55:00 CET	8.8	17.3	19.2	NA	NA	NA
2007-10-05 19:00:00 CET	8.7	17.2	19.2	NA	NA	NA
2007-10-05 19:05:00 CET	8.5	17.2	19.2	NA	NA	NA
2007-10-05 19:10:00 CET	8.4	17.1	19.2	NA	NA	NA
2007-10-05 19:15:00 CET	8.2	17	19.2	NA	NA	NA
2007-10-05 19:20:00 CET	8.1	16.9	19.1	NA	NA	NA
2007-10-05 19:25:00 CET	8.2	16.9	19.1	NA	NA	NA
2007-10-05 19:30:00 CET	8.4	16.8	19.1	NA	NA	NA
2007-10-05 19:35:00 CET	9.3	16.7	19.1	NA	NA	NA
2007-10-05 19:40:00 CET	10.2	16.6	19.1	NA	NA	NA
2007-10-05 19:45:00 CET	10.9	16.6	19.1	NA	NA	NA
2007-10-05 19:50:00 CET	10.8	16.5	19.1	NA	NA	NA
2007-10-05 19:55:00 CET	11	16.5	19.1	NA	NA	NA
2007-10-05 20:00:00 CET	11.3	16.4	19.1	NA	NA	NA
2007-10-05 20:05:00 CET	11.8	16.3	19	NA	NA	NA
2007-10-05 20:10:00 CET	11.8	16.3	19	NA	NA	NA
2007-10-05 20:15:00 CET	12.1	16.2	19	NA	NA	NA
2007-10-05 20:20:00 CET	12.5	16.2	19	NA	NA	NA
2007-10-05 20:25:00 CET	12.4	16.1	19	NA	NA	NA
2007-10-05 20:30:00 CET	12.5	16.1	18.9	NA	NA	NA
2007-10-05 20:35:00 CET	12.1	16.1	19	NA	NA	NA
2007-10-05 20:40:00 CET	11.8	16.1	18.9	NA	NA	NA
2007-10-05 20:45:00 CET	11.8	16.1	18.9	NA	NA	NA
2007-10-05 20:50:00 CET	11.9	16	18.9	NA	NA	NA
2007-10-05 20:55:00 CET	11.4	16	18.9	NA	NA	NA
2007-10-05 21:00:00 CET	11.2	16	18.9	NA	NA	NA
2007-10-05 21:05:00 CET	11	16	18.9	NA	NA	NA
2007-10-05 21:10:00 CET	10.9	15.9	18.9	NA	NA	NA
2007-10-05 21:15:00 CET	10.8	15.9	18.9	NA	NA	NA
2007-10-05 21:20:00 CET	10.7	15.9	18.8	NA	NA	NA
2007-10-05 21:25:00 CET	10.6	15.9	18.8	NA	NA	NA
2007-10-05 21:30:00 CET	10.5	15.9	18.8	NA	NA	NA
2007-10-05 21:35:00 CET	10.5	15.8	18.8	NA	NA	NA
2007-10-05 21:40:00 CET	10.5	15.8	18.8	NA	NA	NA
2007-10-05 21:45:00 CET	10.5	15.8	18.7	NA	NA	NA
2007-10-05 21:50:00 CET	10.4	15.8	18.8	NA	NA	NA
2007-10-05 21:55:00 CET	10.5	15.8	18.7	NA	NA	NA
2007-10-05 22:00:00 CET	10.3	15.7	18.7	NA	NA	NA
2007-10-05 22:05:00 CET	10.3	15.7	18.7	NA	NA	NA
2007-10-05 22:10:00 CET	10.4	15.7	18.7	NA	NA	NA
2007-10-05 22:15:00 CET	10.2	15.7	18.7	NA	NA	NA
2007-10-05 22:20:00 CET	10	15.6	18.7	NA	NA	NA
2007-10-05 22:25:00 CET	9.9	15.6	18.6	NA	NA	NA
2007-10-05 22:30:00 CET	9.8	15.6	18.6	NA	NA	NA
2007-10-05 22:35:00 CET	9.6	15.6	18.6	NA	NA	NA
2007-10-05 22:40:00 CET	9.5	15.6	18.6	NA	NA	NA
2007-10-05 22:45:00 CET	9.4	15.5	18.5	NA	NA	NA
2007-10-05 22:50:00 CET	9.2	15.5	18.6	NA	NA	NA
2007-10-05 22:55:00 CET	9.2	15.5	18.5	NA	NA	NA
2007-10-05 23:00:00 CET	9.7	15.4	18.5	NA	NA	NA
2007-10-05 23:05:00 CET	9.9	15.4	18.5	NA	NA	NA
2007-10-05 23:10:00 CET	9.6	15.3	18.5	NA	NA	NA
2007-10-05 23:15:00 CET	9.4	15.3	18.5	NA	NA	NA
2007-10-05 23:20:00 CET	9.1	15.3	18.5	NA	NA	NA
2007-10-05 23:25:00 CET	8.7	15.3	18.5	NA	NA	NA
2007-10-05 23:30:00 CET	8.7	15.3	18.5	NA	NA	NA
2007-10-05 23:35:00 CET	8.6	15.2	18.4	NA	NA	NA
2007-10-05 23:40:00 CET	8.4	15.1	18.4	NA	NA	NA
2007-10-05 23:45:00 CET	7.9	15.1	18.5	NA	NA	NA
2007-10-05 23:50:00 CET	7.5	15.1	18.5	NA	NA	NA
2007-10-05 23:55:00 CET	7.7	15	18.4	NA	NA	NA
2007-10-06 0:00:00 CET	7.5	14.9	18.4	NA	NA	NA
2007-10-06 0:05:00 CET	7.4	14.8	18.3	NA	NA	NA
2007-10-06 0:10:00 CET	7.2	14.8	18.4	NA	NA	NA
2007-10-06 0:15:00 CET	6.8	14.8	18.4	NA	NA	NA
2007-10-06 0:20:00 CET	6.8	14.7	18.3	NA	NA	NA
2007-10-06 0:25:00 CET	6.8	14.6	18.3	NA	NA	NA
2007-10-06 0:30:00 CET	6.6	14.6	18.3	NA	NA	NA
2007-10-06 0:35:00 CET	6.3	14.5	18.3	NA	NA	NA
2007-10-06 0:40:00 CET	6.3	14.5	18.3	NA	NA	NA
2007-10-06 0:45:00 CET	6.1	14.4	18.2	NA	NA	NA
2007-10-06 0:50:00 CET	6.2	14.4	18.2	NA	NA	NA
2007-10-06 0:55:00 CET	6	14.3	18.2	NA	NA	NA
2007-10-06 1:00:00 CET	5.6	14.3	18.2	NA	NA	NA
2007-10-06 1:05:00 CET	5.5	14.2	18.2	NA	NA	NA
2007-10-06 1:10:00 CET	5.6	14.2	18.2	NA	NA	NA
2007-10-06 1:15:00 CET	5.5	14.1	18.1	NA	NA	NA
2007-10-06 1:20:00 CET	5.4	14.1	18.1	NA	NA	NA
2007-10-06 1:25:00 CET	5.4	14.1	18.1	NA	NA	NA
2007-10-06 1:30:00 CET	5.5	14	18.1	NA	NA	NA
2007-10-06 1:35:00 CET	5.6	14	18.1	NA	NA	NA
2007-10-06 1:40:00 CET	5.5	13.9	18.1	NA	NA	NA
2007-10-06 1:45:00 CET	5	13.9	18.1	NA	NA	NA
2007-10-06 1:50:00 CET	5.4	13.8	18	NA	NA	NA
2007-10-06 1:55:00 CET	5.1	13.8	18	NA	NA	NA
2007-10-06 2:00:00 CET	5.2	13.7	18	NA	NA	NA
2007-10-06 2:05:00 CET	4.9	13.7	18	NA	NA	NA
2007-10-06 2:10:00 CET	4.9	13.6	18	NA	NA	NA
2007-10-06 2:15:00 CET	4.9	13.6	18	NA	NA	NA
2007-10-06 2:20:00 CET	5	13.6	18	NA	NA	NA
2007-10-06 2:25:00 CET	4.9	13.5	18	NA	NA	NA
2007-10-06 2:30:00 CET	4.8	13.5	17.9	NA	NA	NA
2007-10-06 2:35:00 CET	4.9	13.4	17.9	NA	NA	NA
2007-10-06 2:40:00 CET	4.7	13.4	17.9	NA	NA	NA
2007-10-06 2:45:00 CET	4.6	13.4	17.9	NA	NA	NA
2007-10-06 2:50:00 CET	4.4	13.3	17.9	NA	NA	NA
2007-10-06 2:55:00 CET	4.4	13.2	17.8	NA	NA	NA
2007-10-06 3:00:00 CET	4.3	13.2	17.8	NA	NA	NA
2007-10-06 3:05:00 CET	4.7	13.2	17.8	NA	NA	NA
2007-10-06 3:10:00 CET	4.6	13.1	17.8	NA	NA	NA
2007-10-06 3:15:00 CET	4.6	13.1	17.8	NA	NA	NA
2007-10-06 3:20:00 CET	4.3	13.1	17.7	NA	NA	NA
2007-10-06 3:25:00 CET	4.3	13	17.7	NA	NA	NA
2007-10-06 3:30:00 CET	4.3	13	17.7	NA	NA	NA
2007-10-06 3:35:00 CET	4.6	13	17.7	NA	NA	NA
2007-10-06 3:40:00 CET	4	12.9	17.7	NA	NA	NA
2007-10-06 3:45:00 CET	4.2	12.9	17.7	NA	NA	NA
2007-10-06 3:50:00 CET	3.9	12.8	17.7	NA	NA	NA
2007-10-06 3:55:00 CET	4.2	12.8	17.6	NA	NA	NA
2007-10-06 4:00:00 CET	3.9	12.8	17.6	NA	NA	NA
2007-10-06 4:05:00 CET	4.2	12.7	17.6	NA	NA	NA
2007-10-06 4:10:00 CET	4	12.7	17.5	NA	NA	NA
2007-10-06 4:15:00 CET	3.8	12.7	17.6	NA	NA	NA
2007-10-06 4:20:00 CET	4.1	12.7	17.5	NA	NA	NA
2007-10-06 4:25:00 CET	4.6	12.6	17.4	NA	NA	NA
2007-10-06 4:30:00 CET	4.2	12.6	17.5	NA	NA	NA
2007-10-06 4:35:00 CET	4.2	12.5	17.4	NA	NA	NA
2007-10-06 4:40:00 CET	3.8	12.5	17.4	NA	NA	NA
2007-10-06 4:45:00 CET	3.7	12.4	17.4	NA	NA	NA
2007-10-06 4:50:00 CET	3.6	12.4	17.4	NA	NA	NA
2007-10-06 4:55:00 CET	3.9	12.4	17.3	NA	NA	NA
2007-10-06 5:00:00 CET	3.8	12.4	17.3	NA	NA	NA
2007-10-06 5:05:00 CET	3.9	12.3	17.3	NA	NA	NA
2007-10-06 5:10:00 CET	3.8	12.3	17.3	NA	NA	NA
2007-10-06 5:15:00 CET	3.8	12.3	17.3	NA	NA	NA
2007-10-06 5:20:00 CET	3.8	12.3	17.2	NA	NA	NA
2007-10-06 5:25:00 CET	3.6	12.3	17.2	NA	NA	NA
2007-10-06 5:30:00 CET	3.9	12.2	17.2	NA	NA	NA
2007-10-06 5:35:00 CET	3.7	12.2	17.2	NA	NA	NA
2007-10-06 5:40:00 CET	3.6	12.2	17.2	NA	NA	NA
2007-10-06 5:45:00 CET	3.7	12.1	17.1	NA	NA	NA
2007-10-06 5:50:00 CET	3.8	12.1	17.1	NA	NA	NA
2007-10-06 5:55:00 CET	3.8	12.1	17.2	NA	NA	NA
2007-10-06 6:00:00 CET	3.3	12.1	17.1	NA	NA	NA
2007-10-06 6:05:00 CET	3.4	12	17.1	NA	NA	NA
2007-10-06 6:10:00 CET	3.2	12	17.1	NA	NA	NA
2007-10-06 6:15:00 CET	3	12	17	NA	NA	NA
2007-10-06 6:20:00 CET	2.8	12	17	NA	NA	NA
2007-10-06 6:25:00 CET	3	11.8	17	NA	NA	NA
2007-10-06 6:30:00 CET	2.8	11.8	17	NA	NA	NA
2007-10-06 6:35:00 CET	3	11.8	17	NA	NA	NA
2007-10-06 6:40:00 CET	3.2	11.8	17	NA	NA	NA
2007-10-06 6:45:00 CET	2.9	11.7	16.9	NA	NA	NA
2007-10-06 6:50:00 CET	2.8	11.7	16.9	NA	NA	NA
2007-10-06 6:55:00 CET	2.9	11.7	16.9	NA	NA	NA
2007-10-06 7:00:00 CET	3	11.7	16.9	NA	NA	NA
2007-10-06 7:05:00 CET	3.2	11.7	16.9	NA	NA	NA
2007-10-06 7:10:00 CET	3.4	11.7	16.9	NA	NA	NA
2007-10-06 7:15:00 CET	3.6	11.6	16.8	NA	NA	NA
2007-10-06 7:20:00 CET	3.9	11.6	16.8	NA	NA	NA
2007-10-06 7:25:00 CET	4.4	11.6	16.8	NA	NA	NA
2007-10-06 7:30:00 CET	5.1	11.6	16.8	NA	NA	NA
2007-10-06 7:35:00 CET	5.8	11.7	16.8	NA	NA	NA
2007-10-06 7:40:00 CET	6.4	11.7	16.7	NA	NA	NA
2007-10-06 7:45:00 CET	7	11.7	16.7	NA	NA	NA
2007-10-06 7:50:00 CET	7.4	11.7	16.8	NA	NA	NA
2007-10-06 7:55:00 CET	7.8	11.7	16.7	NA	NA	NA
2007-10-06 8:00:00 CET	8.2	11.8	16.7	NA	NA	NA
2007-10-06 8:05:00 CET	8.4	11.8	16.7	NA	NA	NA
2007-10-06 8:10:00 CET	8.9	11.9	16.7	NA	NA	NA
2007-10-06 8:15:00 CET	8.8	12	16.7	NA	NA	NA
2007-10-06 8:20:00 CET	9.5	12	16.6	NA	NA	NA
2007-10-06 8:25:00 CET	9.9	12	16.6	NA	NA	NA
2007-10-06 8:30:00 CET	10.3	12.2	16.6	NA	NA	NA
2007-10-06 8:35:00 CET	10	12.3	16.6	NA	NA	NA
2007-10-06 8:40:00 CET	10.1	12.3	16.6	NA	NA	NA
2007-10-06 8:45:00 CET	10.5	12.4	16.5	NA	NA	NA
2007-10-06 8:50:00 CET	11.2	12.5	16.5	NA	NA	NA
2007-10-06 8:55:00 CET	11.5	12.7	16.5	NA	NA	NA
2007-10-06 9:00:00 CET	11.6	12.7	16.5	NA	NA	NA
2007-10-06 9:05:00 CET	12	12.9	16.5	NA	NA	NA
2007-10-06 9:10:00 CET	12.2	12.9	16.5	NA	NA	NA
2007-10-06 9:15:00 CET	12.7	13.1	16.5	NA	NA	NA
2007-10-06 9:20:00 CET	13	13.2	16.5	NA	NA	NA
2007-10-06 9:25:00 CET	12.9	13.2	16.4	NA	NA	NA
2007-10-06 9:30:00 CET	13.2	13.4	16.5	NA	NA	NA
2007-10-06 9:35:00 CET	13.1	13.5	16.5	NA	NA	NA
2007-10-06 9:40:00 CET	13.6	13.6	16.4	NA	NA	NA
2007-10-06 9:45:00 CET	13.8	13.7	16.4	NA	NA	NA
2007-10-06 9:50:00 CET	14	13.8	16.4	NA	NA	NA
2007-10-06 9:55:00 CET	14.3	13.8	16.4	NA	NA	NA
2007-10-06 10:00:00 CET	14.5	13.9	16.4	NA	NA	NA
2007-10-06 10:05:00 CET	14.9	14	16.5	NA	NA	NA
2007-10-06 10:10:00 CET	15	14	16.4	NA	NA	NA
2007-10-06 10:15:00 CET	14.9	14.1	16.4	NA	NA	NA
2007-10-06 10:20:00 CET	15.5	14.1	16.4	NA	NA	NA
2007-10-06 10:25:00 CET	15.6	14.2	16.5	NA	NA	NA
2007-10-06 10:30:00 CET	16.1	14.2	16.5	NA	NA	NA
2007-10-06 10:35:00 CET	16.5	14.3	16.5	NA	NA	NA
2007-10-06 10:40:00 CET	16.4	14.3	16.5	NA	NA	NA
2007-10-06 10:45:00 CET	16.6	14.5	16.5	NA	NA	NA
2007-10-06 10:50:00 CET	16.7	14.6	16.5	NA	NA	NA
2007-10-06 10:55:00 CET	16.8	14.7	16.5	NA	NA	NA
2007-10-06 11:00:00 CET	16.8	14.8	16.5	NA	NA	NA
2007-10-06 11:05:00 CET	16.8	14.9	16.5	NA	NA	NA
2007-10-06 11:10:00 CET	16.8	15	16.5	NA	NA	NA
2007-10-06 11:15:00 CET	17.3	15.2	16.6	NA	NA	NA
2007-10-06 11:20:00 CET	17.6	15.3	16.6	NA	NA	NA
2007-10-06 11:25:00 CET	18	15.5	16.5	NA	NA	NA
2007-10-06 11:30:00 CET	17.9	15.7	16.6	NA	NA	NA
2007-10-06 11:35:00 CET	18.5	15.8	16.6	NA	NA	NA
2007-10-06 11:40:00 CET	18.3	16	16.6	NA	NA	NA
2007-10-06 11:45:00 CET	18.8	16.2	16.6	NA	NA	NA
2007-10-06 11:50:00 CET	19.5	16.3	16.6	NA	NA	NA
2007-10-06 11:55:00 CET	19.3	16.6	16.6	NA	NA	NA
2007-10-06 12:00:00 CET	19.3	16.7	16.7	NA	NA	NA
2007-10-06 12:05:00 CET	18.7	16.9	16.7	NA	NA	NA
2007-10-06 12:10:00 CET	19	17.1	16.7	NA	NA	NA
2007-10-06 12:15:00 CET	18.3	17.1	16.7	NA	NA	NA
2007-10-06 12:20:00 CET	18.4	17.3	16.7	NA	NA	NA
2007-10-06 12:25:00 CET	17.6	17.3	16.7	NA	NA	NA
2007-10-06 12:30:00 CET	17.7	17.4	16.8	NA	NA	NA
2007-10-06 12:35:00 CET	19.3	17.4	16.8	NA	NA	NA
2007-10-06 12:40:00 CET	19.1	17.4	16.9	NA	NA	NA
2007-10-06 12:45:00 CET	19.2	17.5	16.9	NA	NA	NA
2007-10-06 12:50:00 CET	20.1	17.5	16.9	NA	NA	NA
2007-10-06 12:55:00 CET	20.8	17.5	16.9	NA	NA	NA
2007-10-06 13:00:00 CET	20.6	17.7	16.9	NA	NA	NA
2007-10-06 13:05:00 CET	20.6	17.9	17	NA	NA	NA
2007-10-06 13:10:00 CET	20.8	18	17.1	NA	NA	NA
2007-10-06 13:15:00 CET	21	18.1	17.1	NA	NA	NA
2007-10-06 13:20:00 CET	20.5	18.2	17.1	NA	NA	NA
2007-10-06 13:25:00 CET	21	18.3	17.1	NA	NA	NA
2007-10-06 13:30:00 CET	20.2	18.4	17.1	NA	NA	NA
2007-10-06 13:35:00 CET	19.9	18.5	17.2	NA	NA	NA
2007-10-06 13:40:00 CET	20.5	18.6	17.2	NA	NA	NA
2007-10-06 13:45:00 CET	19.7	18.7	17.2	NA	NA	NA
2007-10-06 13:50:00 CET	19.8	18.7	17.2	NA	NA	NA
2007-10-06 13:55:00 CET	19.9	18.7	17.2	NA	NA	NA
2007-10-06 14:00:00 CET	19.5	18.7	17.3	NA	NA	NA
2007-10-06 14:05:00 CET	19.3	18.7	17.3	NA	NA	NA
2007-10-06 14:10:00 CET	19.2	18.7	17.3	NA	NA	NA
2007-10-06 14:15:00 CET	19.5	18.7	17.4	NA	NA	NA
2007-10-06 14:20:00 CET	20.8	18.7	17.4	NA	NA	NA
2007-10-06 14:25:00 CET	20.1	18.7	17.4	NA	NA	NA
2007-10-06 14:30:00 CET	19.4	18.7	17.4	NA	NA	NA
2007-10-06 14:35:00 CET	19.5	18.7	17.4	NA	NA	NA
2007-10-06 14:40:00 CET	19.1	18.7	17.5	NA	NA	NA
2007-10-06 14:45:00 CET	19.1	18.7	17.6	NA	NA	NA
2007-10-06 14:50:00 CET	19	18.7	17.6	NA	NA	NA
2007-10-06 14:55:00 CET	19	18.7	17.6	NA	NA	NA
2007-10-06 15:00:00 CET	18.9	18.6	17.6	NA	NA	NA
2007-10-06 15:05:00 CET	18.8	18.6	17.7	NA	NA	NA
2007-10-06 15:10:00 CET	18.6	18.5	17.7	NA	NA	NA
2007-10-06 15:15:00 CET	18.4	18.5	17.7	NA	NA	NA
2007-10-06 15:20:00 CET	18.3	18.4	17.7	NA	NA	NA
2007-10-06 15:25:00 CET	18.2	18.5	17.7	NA	NA	NA
2007-10-06 15:30:00 CET	18.1	18.5	17.8	NA	NA	NA
2007-10-06 15:35:00 CET	18.1	18.4	17.8	NA	NA	NA
2007-10-06 15:40:00 CET	18	18.4	17.8	NA	NA	NA
2007-10-06 15:45:00 CET	18	18.2	17.8	NA	NA	NA
2007-10-06 15:50:00 CET	18	18.2	17.8	NA	NA	NA
